ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1
1778414255,36,11370,49,33.03,0,1.78
1778414257,85,11370,52,57.97,0,1.72
1778414258,83,11370,52,91.37,0,1.72
1778414260,86,11370,53,93.88,0,1.72
1778414261,15,11370,52,76.66,0,1.66
1778414263,41,11370,51,53.62,0,1.66
1778414264,14,11370,52,62.95,0,1.66
1778414265,24,11370,51,41.80,0,1.66
1778414267,27,11370,50,32.44,0,1.61
1778414268,29,11370,50,32.40,0,1.61
1778414270,30,11370,50,32.06,0,1.61
1778414271,36,11370,51,31.80,0,1.64
1778414273,32,11370,50,31.75,0,1.64
1778414274,40,11370,50,31.95,0,1.64
1778414276,40,11370,51,31.69,0,1.64
1778414277,32,11370,50,31.49,0,1.59
1778414279,33,11370,50,31.56,0,1.59
1778414280,34,11370,50,31.78,0,1.59
1778414282,38,11370,51,32.34,0,1.54
1778414283,40,11370,51,31.83,0,1.54
1778414285,42,11370,51,31.88,0,1.54
1778414286,10,11370,50,31.38,0,1.54
1778414287,15,11370,53,68.41,0,1.66
1778414289,15,11370,52,61.70,0,1.66
1778414290,25,11370,52,33.66,0,1.66
1778414292,29,11370,51,32.44,0,1.68
1778414293,32,11370,51,31.88,0,1.68
1778414295,35,11370,51,31.94,0,1.68
1778414296,40,11370,51,33.87,0,1.68
1778414298,34,11370,51,33.96,0,1.71
1778414299,37,11370,51,33.94,0,1.71
1778414301,41,11370,52,34.10,0,1.71
1778414302,35,11370,51,33.83,0,1.65
1778414303,40,11370,52,33.92,0,1.65
1778414305,34,11370,51,33.52,0,1.65
1778414306,74,11370,52,32.06,0,2.00
1778414308,81,11370,55,89.02,0,2.00
1778414309,80,11370,55,89.32,0,2.00
1778414311,87,11370,56,84.16,0,2.00
1778414312,18,11370,56,76.18,0,2.72
1778414314,24,11370,53,57.47,0,2.72
1778414315,27,11370,53,33.88,0,2.72
1778414317,29,11370,52,33.25,0,2.58
1778414318,32,11370,52,32.98,0,2.58
1778414319,34,11370,52,32.70,0,2.58
1778414321,43,11370,53,33.85,0,2.58
1778414322,36,11370,52,34.52,0,2.53
1778414324,39,11370,53,34.49,0,2.53
1778414325,69,11370,53,32.99,0,2.53
1778414327,76,11370,56,87.71,0,2.41
1778414328,86,11370,56,83.67,0,2.41
1778414330,83,11370,57,84.27,0,2.41
1778414331,14,11370,56,74.56,0,2.41
1778414333,24,11370,54,58.13,0,2.46
1778414334,26,11370,54,34.42,0,2.46
1778414336,29,11370,54,33.50,0,2.46
1778414337,8,11370,53,31.82,0,2.34
1778414338,27,11370,53,28.68,0,2.34
1778414340,8,11370,53,29.51,0,2.34
1778414341,73,11370,56,78.46,0,2.31
1778414343,83,11370,60,84.32,0,2.31
1778414344,16,11370,56,72.29,0,2.31
1778414346,24,11370,55,51.19,0,2.31
1778414347,29,11370,54,34.67,0,2.29
1778414349,29,11370,54,33.65,0,2.29
1778414350,32,11370,54,33.65,0,2.29
1778414351,32,11370,54,33.53,0,2.19
1778414353,10,11370,54,30.40,0,2.19
1778414354,37,11370,54,27.99,0,2.19
1778414356,32,11370,54,32.92,0,2.19
1778414357,37,11370,55,33.02,0,2.09
1778414359,37,11370,55,32.99,0,2.09
1778414361,41,11370,54,33.01,0,2.09
1778414362,91,11370,54,27.09,0,2.08
1778414364,82,11370,58,93.07,0,2.08
1778414365,82,11370,58,91.62,0,2.08
1778414367,18,11370,57,82.27,30,2.16
1778414368,23,11370,56,59.29,30,2.16
1778414369,25,11370,54,34.58,30,2.16
1778414371,29,11370,54,33.92,30,2.16
1778414372,31,11370,53,33.55,30,2.06
1778414374,27,11370,53,32.97,30,2.06
1778414375,37,11370,52,32.53,30,2.06
1778414377,36,11370,52,32.27,30,1.98
1778414378,42,11370,51,33.15,30,1.98
1778414380,36,11370,51,34.37,30,1.98
1778414381,47,11370,50,28.71,30,1.98
1778414383,87,11370,55,92.24,30,2.06
1778414384,87,11370,54,92.31,30,2.06
1778414385,83,11370,54,83.44,30,2.06
1778414387,70,11370,52,82.18,30,1.97
1778414388,14,11370,52,61.46,30,1.97
1778414390,14,11370,52,50.10,30,1.97
1778414391,4,11370,50,54.10,30,1.97
1778414393,14,11370,50,58.98,30,1.90
1778414394,25,11370,49,51.41,30,1.90
1778414396,26,11370,48,33.10,30,1.90
1778414397,29,11370,47,32.11,30,1.82
1778414399,32,11370,47,31.97,30,1.82
1778414400,27,11370,47,31.55,30,1.82
1778414402,39,11370,46,31.60,30,1.76
1778414403,30,11370,46,30.80,30,1.76
1778414405,41,11370,46,31.28,30,1.76
1778414406,32,11370,46,30.83,38,1.76
1778414407,43,11370,46,30.63,0,1.78
1778414409,83,11370,47,34.67,0,1.78
